1	0.503084	42.35562773892589	0.088031
2	0.580724	42.73936881424294	0.090132
3	0.494795	42.311452828190006	0.08811
4	0.345928	41.37382556006277	0.087263
5	0.677662	43.15591607199633	0.098356
6	0.610712	42.87483474960662	0.092877
7	0.866494	43.825104196038815	0.106037
8	0.330932	41.259704708541875	0.086437
9	0.798566	43.60223949962979	0.101777
10	0.449562	42.057614636676945	0.091912
11	0.371443	41.55801586907974	0.091326
12	0.291718	40.937392409258095	0.093479
13	0.35582	41.44666119083031	0.087008
14	0.461274	42.1255267633955	0.095948
15	0.28361	40.86585895544563	0.086683
16	0.632234	42.96824691593082	0.093125
17	0.466414	42.15483042008004	0.09035
18	0.268624	40.728601837297276	0.086242
19	0.94689	44.06776953505257	0.115036
20	0.924917	44.00352211710815	0.125384
21	0.693165	43.21723104409607	0.100242
22	0.625233	42.938194333749706	0.091453
23	0.896944	43.91952006035469	0.109618
24	0.608261	42.86400034740036	0.090819
25	0.789054	43.56957029251283	0.099608
26	0.578292	42.72809631915419	0.090072
27	0.59028	42.78323666635151	0.092935
28	0.719626	43.31892163800739	0.095665
29	0.210032	40.11478260576091	0.085765
30	0.76659	43.490879136244715	0.096641
31	0.858513	43.799820204976484	0.101579
32	0.367904	41.53317098798807	0.086082
33	0.558746	42.635851109119415	0.089573
34	0.848509	43.76780094851418	0.10052
35	0.99639	44.20726183614201	0.112483
36	0.776594	43.52619459055405	0.098366
37	0.582932	42.74956475854174	0.09012
38	0.583743	42.753300637266065	0.089495
39	0.796552	43.595353941863664	0.098413
40	0.588721	42.77612564336543	0.091211
41	0.913473	43.96946231465196	0.104751
42	0.768587	43.49796421839977	0.097274
43	0.948455	44.07228917499709	0.112213
44	0.513793	42.41171063529002	0.090087
45	0.733609	43.37122147746477	0.094433
46	0.637701	42.99149661164139	0.100758
47	0.765588	43.487317464789456	0.09633
48	0.434861	41.970026728818254	0.087188
49	0.983407	44.17135147391073	0.114131
50	0.583743	42.753300637266065	0.091595
51	0.700631	43.24629400114061	0.094362
52	0.662058	43.092837681307174	0.093186
53	0.838126	43.73417666799478	0.113632
54	0.621874	42.92366240421825	0.092366
55	0.370586	41.55201935907107	0.095747
56	0.416632	41.85755896195517	0.087194
57	0.35857	41.46658158128162	0.086485
58	0.451681	42.07002154129532	0.088233
59	0.522762	42.45785188777925	0.089115
60	0.733996	43.37265530665775	0.1029
61	0.701965	43.25145569998485	0.100028
62	0.742008	43.4021776212415	0.103483
63	0.746118	43.41720328216921	0.095641
64	0.34956	41.40078632118839	0.089792
65	0.591835	42.79031188692595	0.090444
66	0.514746	42.416648759874136	0.090306
67	0.620632	42.91827040484574	0.093091
68	0.643646	43.016565959014784	0.094148
69	1.002795	44.224806922880276	0.13731
70	0.470586	42.17839712468415	0.087988
71	0.610643	42.874530302977846	0.090588
