1	0.503084	42.31185246945283	0.088031
2	0.580724	42.690913524815414	0.090132
3	0.494795	42.26820581951024	0.08811
4	0.345928	41.34108309741919	0.087263
5	0.677662	43.10225182188819	0.098356
6	0.610712	42.82469599172402	0.092877
7	0.866494	43.763031930119354	0.106037
8	0.330932	41.228132782331414	0.086437
9	0.798566	43.5429521630369	0.101777
10	0.449562	42.01735217552882	0.091912
11	0.371443	41.52333063346521	0.091326
12	0.291718	40.9089836855569	0.093479
13	0.35582	41.41315826929675	0.087008
14	0.461274	42.08447477951749	0.095948
15	0.28361	40.83812296947174	0.086683
16	0.632234	42.91694048776185	0.093125
17	0.466414	42.11343567049796	0.09035
18	0.268624	40.70212634532713	0.086242
19	0.94689	44.002707562991176	0.115036
20	0.924917	43.93924624784311	0.125384
21	0.693165	43.16279420348701	0.100242
22	0.625233	42.88726409272084	0.091453
23	0.896944	43.85627819880007	0.109618
24	0.608261	42.81399669230237	0.090819
25	0.789054	43.51069332356311	0.099608
26	0.578292	42.67978050316604	0.090072
27	0.59028	42.73423766169819	0.092935
28	0.719626	43.263202393174446	0.095665
29	0.210032	40.093450916999046	0.085765
30	0.76659	43.432992143585	0.096641
31	0.858513	43.73806232983523	0.101579
32	0.367904	41.49875157850152	0.086082
33	0.558746	42.58867262124094	0.089573
34	0.848509	43.70644186049027	0.10052
35	0.99639	44.14050915975527	0.112483
36	0.776594	43.46786307511278	0.098366
37	0.582932	42.70098322887752	0.09012
38	0.583743	42.704672831752056	0.089495
39	0.796552	43.53615306156844	0.098413
40	0.588721	42.72721487473645	0.091211
41	0.913473	43.90560489170343	0.104751
42	0.768587	43.43998801713397	0.097274
43	0.948455	44.007172068515956	0.112213
44	0.513793	42.367261248718336	0.090087
45	0.733609	43.31484258661721	0.094433
46	0.637701	42.93989884361173	0.100758
47	0.765588	43.42947532210499	0.09633
48	0.434861	41.93077216884469	0.087188
49	0.983407	44.105031799482404	0.114131
50	0.583743	42.704672831752056	0.091595
51	0.700631	43.19149074224254	0.094362
52	0.662058	43.03996731484412	0.093186
53	0.838126	43.6732370866479	0.113632
54	0.621874	42.87291389725512	0.092366
55	0.370586	41.51739838863476	0.095747
56	0.416632	41.819580650966735	0.087194
57	0.35857	41.43286888836795	0.086485
58	0.451681	42.029615356037795	0.088233
59	0.522762	42.41284510529837	0.089115
60	0.733996	43.31625833318767	0.1029
61	0.701965	43.19658735330637	0.100028
62	0.742008	43.345408371035695	0.103483
63	0.746118	43.360244596187435	0.095641
64	0.34956	41.36776357075354	0.089792
65	0.591835	42.74122505346655	0.090444
66	0.514746	42.37213983732639	0.090306
67	0.620632	42.86758929979812	0.093091
68	0.643646	42.96465376887639	0.094148
69	1.002795	44.157843290307255	0.13731
70	0.470586	42.13672582253683	0.087988
71	0.610643	42.824395342483534	0.090588
72	0.263487	40.65390658742933	0.08555
73	0.358336	41.43119710086372	0.086303
74	0.742697	43.34790101766302	0.097111
75	0.451556	42.02889342848001	0.087828
76	0.910752	43.89754523292923	0.112202
77	0.552605	42.559430267259586	0.089654
78	0.337534	41.278425271565716	0.086047
79	0.750681	43.37662426772947	0.099406
80	0.983777	44.10604925901737	0.14188
81	0.822697	43.62314873657819	0.100111
82	0.813696	43.5935050063857	0.099177
83	0.950763	44.01374291958636	0.112327
84	0.817732	43.6068362495737	0.101608
85	0.34052	41.30087654925576	0.0859
86	0.960751	44.04199860355769	0.116274
87	0.81072	43.583633883007714	0.105587
88	0.756687	43.39803839241554	0.095935
89	0.611252	42.82704779165519	0.095195
90	0.877971	43.79854841731308	0.103099
91	0.548325	42.53886907083848	0.09145
92	0.809032	43.57801931138451	0.101626
93	1.0288	44.22711236708807	0.1248
94	0.627239	42.89579930520976	0.092195
95	0.422452	41.85556056815469	0.08807
96	0.9339	43.96536785948641	0.126556
97	0.701158	43.193505278645546	0.094504
98	0.697164	43.17820139907046	0.093324
