#This is for Hybrid2 cosmography
#Bias and risk in hybrid 2: SD_i, bias(E1), risk(E1), bias(E2), risk(E2), bias(E3), risk(E3),  bias(q0), risk(q0), bias(j0), risk(j0), bias(s0), risk(s0) 
Average	0.015612095549999998	0.058877642748437854	-0.12860350126825681	0.1422185784965982	0.4320640075249978	0.435995407247254	0.015612095650000001	0.058877642804240266	-0.14282669370000003	0.3521397187511178	-0.3492432912499999	1.4148977983954578
SD_1	0.01951109499999998	0.05989880197989796	-0.14635220006551275	0.156927212791612	0.45084214280272805	0.45438510250390407	0.019511095000000034	0.059898801979897984	-0.16470821999999996	0.3552087805998851	-0.37078079500000005	1.4792962820141347
SD_2	0.01015429499999998	0.05639940015863035	-0.10491694220559278	0.11868170622753106	0.40220428290723254	0.40601239860406657	0.010154295000000035	0.05639940015863036	-0.11193746000000004	0.3263782137557916	-0.30063259500000006	1.355998584008746
SD_3	0.017004379999999986	0.05847290563657025	-0.12421744442090843	0.13623474319299142	0.3740603981125993	0.37822098459836295	0.01700438000000004	0.05847290563657026	-0.13891604000000002	0.34065293908033395	-0.29077374	1.3985579498485137
SD_4	0.015732664999999924	0.05829516878843391	-0.12436264946846953	0.13644368266390058	0.3993085183785122	0.40323455061007907	0.015732664999999924	0.05829516878843391	-0.13782691000000002	0.33729851322298504	-0.313188885	1.4266793163065703
SD_5	0.01749883499999999	0.05838235120642221	-0.1375367742520518	0.1483868389638807	0.428486504202977	0.4320913954131934	0.017498835000000046	0.058382351206422226	-0.15342456000000004	0.3431143907486343	-0.34425239500000004	1.4176030438346259
SD_6	0.024204659999999933	0.06291130305927618	-0.19680780648348395	0.20519570945743715	0.6588305558276116	0.6613846594675599	0.02420465999999999	0.0629113030592762	-0.22300396	0.4106333449192573	-0.59027037	1.6550978803001886
SD_7	0.0010685249999999868	0.0548075469430308	-0.0731539647118058	0.09140146612222928	0.3690219707660446	0.3730682784213801	0.0010685249999999868	0.05480754594322087	-0.07112194999999999	0.3358205608416228	-0.24954990499999996	1.209760519440901
SD_8	0.008029335000000137	0.05680972480179628	-0.07396777841031388	0.09291989482597844	0.2921570037058919	0.2975207378081705	0.008029335000000082	0.056809724801796274	-0.07859574999999996	0.3240030192113885	-0.208885325	1.297663609811713
SD_9	0.011956915000000068	0.05674931270909038	-0.1065884009493816	0.12016074189843799	0.38127804616386296	0.3852927006357241	0.011956915000000068	0.05674931270909038	-0.11573880999999997	0.3228569346910803	-0.29164468500000007	1.3559929691039365
SD_10	0.03176877000000006	0.06809936022176973	-0.20552274098131035	0.21416784346808984	0.5443856216438123	0.5477079268805788	0.03176877000000011	0.06809936022176975	-0.23859167000000003	0.4025274773858169	-0.46298459000000014	1.3788824087421192
SD_11	0.02213018999999994	0.061800993703097856	-0.16981418420887967	0.17935014544678118	0.5362118269665966	0.539307649576853	0.02213018999999994	0.061800993703097856	-0.19257082999999997	0.37462758187421186	-0.46601893999999977	1.4824945948762052
SD_12	0.005065815000000029	0.05616386534666278	-0.06099844968847701	0.08276187620795884	0.2713837318811586	0.2770881578465749	0.0050658149999999735	0.05616386534666278	-0.06266234999999998	0.3266166018515522	-0.18812767500000005	1.2945906310695887
SD_13	0.00885809999999998	0.05577088330763579	-0.08746039086318036	0.10335011107514211	0.3331677536115869	0.33768724810968953	0.00885809999999998	0.05577088330763579	-0.09320251000000002	0.32720559415429096	-0.24589782999999987	1.3568944305121748
SD_14	0.010050279999999967	0.05579818487173936	-0.09562584793009898	0.11025757161870027	0.34687929742370205	0.35119464159930397	0.010050280000000023	0.05579818487173937	-0.10261463999999998	0.3302293018082013	-0.2555717300000001	1.350906096324816
SD_15	0.019460994999999925	0.05964324211084204	-0.156277844354603	0.16613654215501183	0.5035493198302791	0.5066956714879645	0.01946099499999998	0.059643242110842064	-0.17490181000000005	0.3562342363382253	-0.42001939499999985	1.4770829061086639
SD_16	0.025649324999999945	0.06323502462418155	-0.17938481662941946	0.18846668910827627	0.529594829503358	0.532739583570581	0.025649324999999945	0.06323502462418155	-0.20630565999999995	0.38533172913036645	-0.4643608349999998	1.5471544440450464
SD_17	0.025167955000000075	0.06451760787285342	-0.17771518437041073	0.18738138253989464	0.5095932754712071	0.5130442497214318	0.02516795500000002	0.06451760879362829	-0.20313106999999997	0.38864710432883054	-0.42955541500000016	1.4709099084090167
SD_18	0.013355820000000018	0.05893485791548578	-0.11066391083743843	0.12466531478916908	0.33890820431630764	0.343734942219365	0.013355819999999963	0.058934857915485764	-0.12076726999999998	0.34036863623226066	-0.2410886699999999	1.327731327017111
SD_19	0.01558668000000002	0.05987948188826036	-0.11107628877890385	0.1252220016078586	0.3179737888276952	0.32318715651959906	0.015586679999999964	0.059879481888260346	-0.12369660000000005	0.33840343401634226	-0.23155489000000007	1.2926464920384544
SD_20	0.006178349999999999	0.05537632132943849	-0.08339975936721189	0.09991939160026732	0.33101390319065893	0.3355571025336428	0.006178349999999999	0.05537632132943849	-0.08630618999999995	0.32610793428728624	-0.23018921999999986	1.292694511708535
